Year,County,State,Administered_Dose_Count,Population,Avg Temp,Max Temp,Min Temp,Death Per 100k
2021.0,Macon County,Georgia,3187.0,11852.0,65.3,76.8,53.8,3122.6199543031225
2022.0,Macon County,Georgia,6555.0,11777.0,65.5,77.8,53.3,3122.6199543031225
2023.0,Macon County,Georgia,6580.0,11817.0,66.3,78.2,54.5,3122.6199543031225
2021.0,Macon County,Illinois,57500.0,102597.0,53.8,63.5,44.0,4823.493155451282
2022.0,Macon County,Illinois,61230.0,101333.0,52.2,62.6,41.8,4823.493155451282
2023.0,Macon County,Illinois,61561.0,100591.0,55.0,65.5,44.5,4823.493155451282
2021.0,Macon County,Missouri,6450.0,15178.0,54.4,64.1,44.6,4379.65833388299
2022.0,Macon County,Missouri,7026.0,15076.0,52.1,63.1,41.2,4379.65833388299
2023.0,Macon County,Missouri,7050.0,15161.0,55.1,66.3,43.8,4379.65833388299
2021.0,Macon County,North Carolina,25190.0,37470.0,54.6,65.4,43.9,4024.7839216911375
2022.0,Macon County,North Carolina,27865.0,37969.0,54.2,65.5,43.0,4024.7839216911375
2023.0,Macon County,North Carolina,28015.0,38412.0,55.0,66.1,43.9,4024.7839216911375
2021.0,Macon County,Tennessee,8335.0,25673.0,58.3,69.4,47.2,2732.0568805284965
2022.0,Macon County,Tennessee,9302.0,26214.0,57.8,69.7,45.9,2732.0568805284965
2023.0,Macon County,Tennessee,9362.0,26793.0,59.2,70.9,47.4,2732.0568805284965
2021.0,Macoupin County,Illinois,25704.0,44492.0,55.0,64.6,45.3,3814.348675541824
2022.0,Macoupin County,Illinois,27105.0,44123.0,53.5,64.0,43.0,3814.348675541824
2023.0,Macoupin County,Illinois,27176.0,44018.0,56.3,67.0,45.5,3814.348675541824
2021.0,Madera County,California,94526.0,158966.0,58.0,71.3,44.7,2260.8652936914364
2022.0,Madera County,California,101307.0,160329.0,57.9,72.0,43.8,2260.8652936914364
2023.0,Madera County,California,99038.0,162858.0,56.1,68.3,43.8,2260.8652936914364
2021.0,Madison County,Alabama,263264.0,396671.0,60.8,71.2,50.5,3991.274842462433
2022.0,Madison County,Alabama,298152.0,403605.0,60.6,71.7,49.6,3991.274842462433
2023.0,Madison County,Alabama,299395.0,412600.0,62.1,73.1,51.2,3991.274842462433
2021.0,Madison County,Arkansas,7937.0,16944.0,57.8,68.2,47.3,2436.005625879044
2022.0,Madison County,Arkansas,8895.0,17463.0,57.4,68.8,46.0,2436.005625879044
2023.0,Madison County,Arkansas,8967.0,17775.0,59.3,70.2,48.3,2436.005625879044
2021.0,Madison County,Florida,9632.0,18099.0,68.4,78.7,58.1,3563.9073384092017
2022.0,Madison County,Florida,10488.0,18230.0,69.0,80.2,57.7,3563.9073384092017
2023.0,Madison County,Florida,10602.0,18519.0,69.1,80.6,57.7,3563.9073384092017
2021.0,Madison County,Georgia,7786.0,30887.0,62.2,73.0,51.5,2112.3916622658508
2022.0,Madison County,Georgia,14789.0,31450.0,62.5,74.1,50.8,2112.3916622658508
2023.0,Madison County,Georgia,14840.0,32191.0,63.2,74.6,51.8,2112.3916622658508
2021.0,Madison County,Idaho,21668.0,54092.0,44.6,56.0,33.2,1587.6216840522852
2022.0,Madison County,Idaho,26850.0,54958.0,42.6,54.7,30.4,1587.6216840522852
2023.0,Madison County,Idaho,26995.0,54547.0,42.9,54.0,31.7,1587.6216840522852
2021.0,Madison County,Illinois,170485.0,264867.0,56.2,66.0,46.5,3842.7871148459385
2022.0,Madison County,Illinois,187484.0,263572.0,54.8,65.3,44.3,3842.7871148459385
2023.0,Madison County,Illinois,187913.0,262752.0,57.4,67.9,46.9,3842.7871148459385
2021.0,Madison County,Indiana,70999.0,130841.0,53.5,63.1,43.9,4270.814465978386
2022.0,Madison County,Indiana,77450.0,131383.0,52.2,62.7,41.8,4270.814465978386
2023.0,Madison County,Indiana,77819.0,132504.0,54.2,64.7,43.7,4270.814465978386
2021.0,Madison County,Iowa,9191.0,16793.0,51.2,61.8,40.5,2286.253019857404
2022.0,Madison County,Iowa,9718.0,17040.0,49.2,60.8,37.5,2286.253019857404
2023.0,Madison County,Iowa,9736.0,16971.0,52.4,63.9,40.8,2286.253019857404
2021.0,Madison County,Kentucky,49056.0,93474.0,56.2,66.4,46.0,3361.7615134129323
2022.0,Madison County,Kentucky,52168.0,95151.0,55.9,66.6,45.2,3361.7615134129323
2023.0,Madison County,Kentucky,52476.0,96735.0,58.0,69.0,47.0,3361.7615134129323
2021.0,Madison County,Mississippi,71330.0,109991.0,64.6,75.5,53.7,3215.6855774102087
2022.0,Madison County,Mississippi,77807.0,111271.0,64.6,76.6,52.5,3215.6855774102087
2023.0,Madison County,Mississippi,78241.0,112511.0,67.4,79.1,55.6,3215.6855774102087
2021.0,Madison County,Missouri,5172.0,12664.0,55.7,66.8,44.7,3937.62797290912
2022.0,Madison County,Missouri,5742.0,12757.0,54.9,66.7,43.0,3937.62797290912
2023.0,Madison County,Missouri,5764.0,12698.0,57.2,69.0,45.4,3937.62797290912
2021.0,Madison County,Montana,4201.0,8953.0,41.3,53.2,29.4,3276.9667051780275
2022.0,Madison County,Montana,4532.0,9252.0,39.7,51.8,27.6,3276.9667051780275
2023.0,Madison County,Montana,4554.0,9521.0,40.1,51.2,29.0,3276.9667051780275
2021.0,Madison County,Nebraska,8080.0,35395.0,50.9,62.2,39.5,4252.392848120808
2021.0,Madison County,New York,44539.0,67382.0,47.1,56.5,37.7,3148.4885163102763
2022.0,Madison County,New York,47347.0,67054.0,45.7,56.3,35.2,3148.4885163102763
2023.0,Madison County,New York,47494.0,66921.0,47.7,57.1,38.2,3148.4885163102763
2021.0,Madison County,North Carolina,14066.0,21728.0,55.4,66.1,44.8,2759.2768791627022
2022.0,Madison County,North Carolina,16071.0,21881.0,55.1,66.0,44.2,2759.2768791627022
2023.0,Madison County,North Carolina,16545.0,22071.0,56.0,66.7,45.2,2759.2768791627022
2021.0,Madison County,Ohio,23042.0,44428.0,53.5,63.3,43.7,2457.2889108111744
2022.0,Madison County,Ohio,25642.0,43581.0,52.2,62.4,42.1,2457.2889108111744
2023.0,Madison County,Ohio,25756.0,44602.0,54.4,64.8,44.1,2457.2889108111744
2021.0,Madison County,Tennessee,56687.0,98557.0,60.5,71.4,49.6,8752.633754397992
2022.0,Madison County,Tennessee,60594.0,99172.0,60.1,71.7,48.4,8752.633754397992
2023.0,Madison County,Tennessee,60774.0,99193.0,61.6,73.0,50.2,8752.633754397992
2021.0,Madison County,Texas,6383.0,13512.0,67.4,77.9,57.0,3303.7403580264886
2022.0,Madison County,Texas,7016.0,13641.0,67.9,79.5,56.2,3303.7403580264886
2023.0,Madison County,Texas,6942.0,13742.0,69.6,80.4,58.7,3303.7403580264886
2021.0,Madison County,Virginia,7926.0,13957.0,56.0,67.0,45.0,2979.8980747451865
2022.0,Madison County,Virginia,8646.0,14008.0,54.7,65.8,43.6,2979.8980747451865
2023.0,Madison County,Virginia,8698.0,14128.0,56.5,68.2,44.8,2979.8980747451865
2021.0,Madison Parish,Louisiana,5537.0,9801.0,66.1,76.2,55.8,3244.6463335496437
2022.0,Madison Parish,Louisiana,6288.0,9480.0,65.7,77.4,54.0,3244.6463335496437
2023.0,Madison Parish,Louisiana,6317.0,9246.0,68.0,79.7,56.3,3244.6463335496437
2021.0,Magoffin County,Kentucky,6728.0,11489.0,56.6,68.0,45.2,2823.298895618097
2022.0,Magoffin County,Kentucky,7065.0,11348.0,55.8,67.8,43.8,2823.298895618097
2023.0,Magoffin County,Kentucky,7079.0,11228.0,57.2,69.1,45.4,2823.298895618097
2021.0,Mahaska County,Iowa,10149.0,21974.0,51.4,61.8,41.0,3840.1755508823258
2022.0,Mahaska County,Iowa,10866.0,21971.0,49.4,61.0,37.8,3840.1755508823258
2023.0,Mahaska County,Iowa,10910.0,21874.0,52.4,63.6,41.2,3840.1755508823258
2021.0,Mahnomen County,Minnesota,3539.0,5403.0,42.2,53.4,31.0,3939.393939393939
2022.0,Mahnomen County,Minnesota,4028.0,5339.0,37.4,47.5,27.2,3939.393939393939
2023.0,Mahnomen County,Minnesota,4073.0,5280.0,41.3,51.7,30.9,3939.393939393939
2021.0,Mahoning County,Ohio,134155.0,226529.0,51.5,61.7,41.3,6219.9684391567225
2022.0,Mahoning County,Ohio,145329.0,225922.0,49.8,60.6,39.0,6219.9684391567225
2023.0,Mahoning County,Ohio,146097.0,225596.0,51.8,62.3,41.2,6219.9684391567225
2021.0,Major County,Oklahoma,4070.0,7636.0,60.0,72.7,47.4,3970.452446906741
2022.0,Major County,Oklahoma,4374.0,7536.0,59.9,73.9,45.9,3970.452446906741
2023.0,Major County,Oklahoma,4394.0,7581.0,60.5,73.8,47.2,3970.452446906741
2021.0,Malheur County,Oregon,15750.0,31677.0,50.1,63.1,37.1,3186.243914617401
2022.0,Malheur County,Oregon,17658.0,31858.0,48.4,61.8,34.9,3186.243914617401
2023.0,Malheur County,Oregon,17819.0,32044.0,48.1,60.4,35.9,3186.243914617401
2021.0,Manassas Park city,Virginia,8562.0,17089.0,,,,348.38946274677585
2022.0,Manassas Park city,Virginia,9423.0,16693.0,,,,348.38946274677585
2023.0,Manassas Park city,Virginia,9440.0,16361.0,,,,348.38946274677585
2021.0,Manassas city,Virginia,23045.0,42764.0,,,,4309.537193179689
2022.0,Manassas city,Virginia,24765.0,42673.0,,,,4309.537193179689
2023.0,Manassas city,Virginia,24872.0,42696.0,,,,4309.537193179689
2021.0,Manatee County,Florida,276469.0,413716.0,73.8,83.7,63.9,3995.284462530748
2022.0,Manatee County,Florida,299568.0,429169.0,74.1,84.2,63.9,3995.284462530748
2023.0,Manatee County,Florida,301540.0,441095.0,74.6,84.7,64.6,3995.284462530748
2021.0,Manati Municipio,Puerto Rico,31334.0,,,,,
2022.0,Manati Municipio,Puerto Rico,36461.0,,,,,
2023.0,Manati Municipio,Puerto Rico,36461.0,,,,,
2021.0,Manistee County,Michigan,14734.0,25328.0,47.0,56.3,37.8,3845.551991236992
2022.0,Manistee County,Michigan,15192.0,25365.0,45.1,54.3,35.9,3845.551991236992
2023.0,Manistee County,Michigan,15225.0,25562.0,47.6,56.7,38.4,3845.551991236992
2021.0,Manitowoc County,Wisconsin,49085.0,81506.0,47.3,56.3,38.3,3502.96934748128
2022.0,Manitowoc County,Wisconsin,52989.0,81198.0,44.9,53.8,35.9,3502.96934748128
2023.0,Manitowoc County,Wisconsin,53217.0,81331.0,47.8,56.5,39.2,3502.96934748128
2021.0,Marathon County,Wisconsin,84615.0,137755.0,45.1,55.4,34.8,4461.374195596341
2022.0,Marathon County,Wisconsin,91592.0,137955.0,42.3,52.6,32.0,4461.374195596341
2023.0,Marathon County,Wisconsin,92033.0,138612.0,45.5,55.6,35.4,4461.374195596341
2021.0,Marengo County,Alabama,12042.0,18985.0,65.1,75.9,54.2,5111.3251980304
2022.0,Marengo County,Alabama,12984.0,18791.0,64.9,76.7,53.1,5111.3251980304
2023.0,Marengo County,Alabama,13022.0,18684.0,66.7,78.4,54.9,5111.3251980304
2021.0,Maricao Municipio,Puerto Rico,3978.0,,,,,
2022.0,Maricao Municipio,Puerto Rico,4325.0,,,,,
2023.0,Maricao Municipio,Puerto Rico,4325.0,,,,,
2020.0,Maricopa County,Arizona,26551.0,4445059.0,73.0,87.7,58.1,3437.536729663787
2021.0,Maricopa County,Arizona,2809892.0,4499438.0,72.0,85.6,58.4,3437.536729663787
2022.0,Maricopa County,Arizona,3141464.0,4555833.0,71.3,84.9,57.7,3437.536729663787
2023.0,Maricopa County,Arizona,3178476.0,4585871.0,70.9,84.5,57.3,3437.536729663787
2021.0,Maries County,Missouri,3554.0,8417.0,57.3,67.8,46.8,2930.0118623962044
2022.0,Maries County,Missouri,4447.0,8432.0,56.2,67.7,44.6,2930.0118623962044
2023.0,Maries County,Missouri,4467.0,8430.0,58.5,69.9,47.1,2930.0118623962044
2021.0,Marin County,California,246604.0,259278.0,56.6,65.4,47.8,2994.414461866222
2022.0,Marin County,California,262275.0,256154.0,56.6,66.1,47.2,2994.414461866222
2023.0,Marin County,California,262929.0,254407.0,56.2,64.5,48.0,2994.414461866222
2021.0,Marinette County,Wisconsin,22131.0,41858.0,44.5,55.5,33.5,4540.920533890657
2022.0,Marinette County,Wisconsin,23771.0,41966.0,42.3,52.7,32.0,4540.920533890657
2023.0,Marinette County,Wisconsin,23879.0,42106.0,45.2,55.1,35.3,4540.920533890657
2021.0,Marion County,Alabama,12187.0,29001.0,61.8,73.0,50.6,4599.234030912324
2022.0,Marion County,Alabama,12987.0,29182.0,61.6,73.4,49.9,4599.234030912324
2023.0,Marion County,Alabama,13022.0,29244.0,62.7,74.1,51.2,4599.234030912324
2021.0,Marion County,Arkansas,6772.0,16984.0,58.8,69.9,47.7,3951.124814434167
2022.0,Marion County,Arkansas,7363.0,17289.0,58.1,70.5,45.7,3951.124814434167
2023.0,Marion County,Arkansas,7401.0,17514.0,59.7,71.5,47.8,3951.124814434167
2021.0,Marion County,Florida,224707.0,385135.0,71.7,82.3,61.0,5264.428881912581
2022.0,Marion County,Florida,242534.0,396437.0,71.8,82.4,61.2,5264.428881912581
2023.0,Marion County,Florida,243604.0,409959.0,72.8,83.6,61.9,5264.428881912581
2021.0,Marion County,Georgia,1919.0,7434.0,64.3,75.6,53.0,2836.021505376344
2022.0,Marion County,Georgia,4286.0,7436.0,64.5,76.6,52.5,2836.021505376344
2023.0,Marion County,Georgia,4319.0,7440.0,65.5,77.1,53.8,2836.021505376344
2021.0,Marion County,Illinois,17375.0,37379.0,56.1,66.1,46.1,4788.263845335806
2022.0,Marion County,Illinois,18746.0,36905.0,54.7,65.5,43.9,4788.263845335806
2023.0,Marion County,Illinois,18831.0,36673.0,57.4,68.3,46.5,4788.263845335806
2021.0,Marion County,Indiana,573443.0,971543.0,53.6,63.0,44.2,4439.00625735704
2022.0,Marion County,Indiana,651676.0,969223.0,52.5,62.8,42.2,4439.00625735704
2023.0,Marion County,Indiana,659092.0,968460.0,54.6,64.9,44.3,4439.00625735704
2021.0,Marion County,Iowa,18306.0,33441.0,51.4,61.7,41.1,3511.992893100385
2022.0,Marion County,Iowa,19445.0,33630.0,49.1,60.5,37.7,3511.992893100385
2023.0,Marion County,Iowa,19517.0,33770.0,52.5,63.3,41.6,3511.992893100385
2021.0,Marion County,Kansas,6311.0,11750.0,57.0,68.6,45.3,3977.7587681779296
2022.0,Marion County,Kansas,6773.0,11783.0,55.6,68.2,43.1,3977.7587681779296
2023.0,Marion County,Kansas,6799.0,11690.0,57.5,69.8,45.1,3977.7587681779296
2021.0,Marion County,Kentucky,10559.0,19739.0,56.7,67.2,46.3,3625.088232328325
2022.0,Marion County,Kentucky,11044.0,19748.0,56.2,67.3,45.2,3625.088232328325
2023.0,Marion County,Kentucky,11083.0,19834.0,58.3,69.2,47.4,3625.088232328325
2021.0,Marion County,Mississippi,12085.0,24304.0,67.1,77.3,56.8,3773.117569352708
2022.0,Marion County,Mississippi,13233.0,24166.0,67.1,78.6,55.7,3773.117569352708
2023.0,Marion County,Mississippi,13279.0,24224.0,69.0,80.5,57.5,3773.117569352708
2021.0,Marion County,Missouri,12800.0,28556.0,54.3,63.8,44.8,5494.776962168266
2022.0,Marion County,Missouri,13839.0,28489.0,52.3,63.0,41.7,5494.776962168266
2023.0,Marion County,Missouri,13895.0,28336.0,55.4,66.2,44.6,5494.776962168266
2021.0,Marion County,Ohio,32023.0,65310.0,52.9,62.5,43.2,4752.432499113353
2022.0,Marion County,Ohio,35002.0,64609.0,51.5,61.4,41.6,4752.432499113353
2023.0,Marion County,Ohio,35162.0,64851.0,53.6,63.7,43.4,4752.432499113353
2021.0,Marion County,Oregon,230278.0,347851.0,51.1,60.6,41.6,3398.213652264946
2022.0,Marion County,Oregon,251072.0,346719.0,50.5,59.9,41.0,3398.213652264946
2023.0,Marion County,Oregon,253117.0,346741.0,50.9,60.2,41.6,3398.213652264946
2021.0,Marion County,South Carolina,16284.0,28852.0,64.4,75.5,53.3,4012.908657219026
2022.0,Marion County,South Carolina,17745.0,28471.0,64.3,75.6,53.0,4012.908657219026
2023.0,Marion County,South Carolina,17825.0,28508.0,64.9,76.6,53.3,4012.908657219026
2021.0,Marion County,Tennessee,14466.0,28919.0,59.3,68.9,49.6,3706.350827036961
2022.0,Marion County,Tennessee,15596.0,29050.0,58.7,69.2,48.2,3706.350827036961
2023.0,Marion County,Tennessee,15644.0,29382.0,59.9,70.3,49.5,3706.350827036961
2021.0,Marion County,Texas,4318.0,9620.0,65.1,75.7,54.4,4346.463274474976
2022.0,Marion County,Texas,4764.0,9550.0,65.2,76.9,53.5,4346.463274474976
2023.0,Marion County,Texas,4521.0,9571.0,66.7,77.9,55.6,4346.463274474976
2021.0,Marion County,West Virginia,33980.0,56053.0,53.7,64.3,43.1,3467.306968659845
2022.0,Marion County,West Virginia,36406.0,55784.0,52.1,63.2,41.0,3467.306968659845
2023.0,Marion County,West Virginia,36576.0,55807.0,53.7,64.7,42.7,3467.306968659845
,Mariposa County,California,,,,,,2760.210414327088
2021.0,Marlboro County,South Carolina,12658.0,26235.0,63.8,74.8,52.8,2902.2720199190785
2022.0,Marlboro County,South Carolina,14382.0,26006.0,63.7,75.2,52.2,2902.2720199190785
2023.0,Marlboro County,South Carolina,14480.0,25704.0,64.2,75.7,52.7,2902.2720199190785
2021.0,Marquette County,Michigan,43429.0,65739.0,42.9,53.2,32.5,4522.455559038194
2022.0,Marquette County,Michigan,45605.0,66548.0,39.9,50.1,29.7,4522.455559038194
2023.0,Marquette County,Michigan,45912.0,66999.0,42.4,52.0,32.8,4522.455559038194
2021.0,Marquette County,Wisconsin,8464.0,15784.0,47.6,58.1,37.1,3194.847834322515
2022.0,Marquette County,Wisconsin,9020.0,15777.0,45.3,55.8,34.9,3194.847834322515
2023.0,Marquette County,Wisconsin,9048.0,15838.0,48.6,59.0,38.3,3194.847834322515
2021.0,Marshall County,Alabama,50862.0,98286.0,61.7,71.6,51.7,4597.244829092064
2022.0,Marshall County,Alabama,55459.0,99428.0,61.4,71.9,51.0,4597.244829092064
2023.0,Marshall County,Alabama,55689.0,100756.0,62.7,73.0,52.5,4597.244829092064
2021.0,Marshall County,Illinois,6836.0,11668.0,52.5,62.3,42.6,3783.2748437901214
2022.0,Marshall County,Illinois,7183.0,11671.0,50.4,60.9,39.9,3783.2748437901214
2023.0,Marshall County,Illinois,7204.0,11683.0,53.4,63.9,42.9,3783.2748437901214
2021.0,Marshall County,Indiana,21891.0,46160.0,51.4,61.2,41.6,3425.957887469797
2022.0,Marshall County,Indiana,23844.0,46378.0,49.7,60.2,39.3,3425.957887469797
2023.0,Marshall County,Indiana,23931.0,46352.0,52.1,62.1,42.0,3425.957887469797
2021.0,Marshall County,Iowa,26917.0,39913.0,49.9,60.4,39.4,4238.516519218274
2022.0,Marshall County,Iowa,29481.0,39821.0,47.4,58.4,36.3,4238.516519218274
2023.0,Marshall County,Iowa,29753.0,40014.0,50.7,61.7,39.7,4238.516519218274
2021.0,Marshall County,Kansas,6531.0,10021.0,54.8,66.5,43.2,3704.8223094734726
2022.0,Marshall County,Kansas,6921.0,9992.0,52.3,65.2,39.4,3704.8223094734726
2023.0,Marshall County,Kansas,6969.0,9933.0,53.7,66.0,41.5,3704.8223094734726
2021.0,Marshall County,Kentucky,18180.0,31829.0,58.9,68.7,49.1,3616.431451612903
2022.0,Marshall County,Kentucky,19276.0,31790.0,58.3,69.1,47.4,3616.431451612903
2023.0,Marshall County,Kentucky,19343.0,31744.0,60.3,70.7,49.8,3616.431451612903
2021.0,Marshall County,Minnesota,4925.0,8997.0,42.2,54.1,30.3,2202.0431328036325
2022.0,Marshall County,Minnesota,5251.0,8889.0,36.8,46.5,27.1,2202.0431328036325
2023.0,Marshall County,Minnesota,5261.0,8810.0,40.6,50.6,30.6,2202.0431328036325
2021.0,Marshall County,Mississippi,20949.0,33755.0,61.5,72.4,50.7,3411.188934149987
2022.0,Marshall County,Mississippi,23785.0,33905.0,61.6,73.6,49.6,3411.188934149987
2023.0,Marshall County,Mississippi,23871.0,34123.0,63.3,74.6,52.0,3411.188934149987
2021.0,Marshall County,Oklahoma,8958.0,15552.0,63.5,73.8,53.2,3556.6687539135883
2022.0,Marshall County,Oklahoma,9805.0,15921.0,64.1,75.6,52.5,3556.6687539135883
2023.0,Marshall County,Oklahoma,9878.0,15970.0,65.4,76.3,54.5,3556.6687539135883
2021.0,Marshall County,South Dakota,2848.0,4324.0,44.6,55.1,34.1,2984.0546697038726
2022.0,Marshall County,South Dakota,3164.0,4363.0,40.0,50.3,29.8,2984.0546697038726
2023.0,Marshall County,South Dakota,3182.0,4390.0,42.5,52.7,32.3,2984.0546697038726
2021.0,Marshall County,Tennessee,16151.0,35059.0,59.4,70.4,48.4,2673.087849354725
2022.0,Marshall County,Tennessee,17536.0,35857.0,59.0,71.2,46.9,2673.087849354725
2023.0,Marshall County,Tennessee,17605.0,36961.0,60.6,72.4,48.9,2673.087849354725
2021.0,Marshall County,West Virginia,14440.0,30164.0,53.0,63.4,42.5,4121.748002040469
2022.0,Marshall County,West Virginia,15313.0,29667.0,51.3,62.3,40.3,4121.748002040469
2023.0,Marshall County,West Virginia,15345.0,29405.0,53.1,63.8,42.4,4121.748002040469
2021.0,Martin County,Florida,114950.0,160197.0,75.8,84.8,66.8,4975.660533325169
2022.0,Martin County,Florida,122163.0,161987.0,75.9,84.9,66.9,4975.660533325169
2023.0,Martin County,Florida,122542.0,163315.0,76.5,85.6,67.4,4975.660533325169
2021.0,Martin County,Indiana,5338.0,9804.0,55.0,65.8,44.1,2222.8958270182884
2022.0,Martin County,Indiana,5413.0,9827.0,53.8,65.7,41.9,2222.8958270182884
2023.0,Martin County,Indiana,5177.0,9897.0,56.2,67.9,44.5,2222.8958270182884
2021.0,Martin County,Kentucky,6582.0,11165.0,56.7,68.5,44.8,2726.9399707174234
2022.0,Martin County,Kentucky,6954.0,11096.0,56.0,68.4,43.6,2726.9399707174234
2023.0,Martin County,Kentucky,6973.0,10928.0,57.5,69.7,45.2,2726.9399707174234
2021.0,Martin County,Minnesota,11087.0,19923.0,47.7,57.7,37.7,3881.568906750776
2022.0,Martin County,Minnesota,11941.0,19656.0,44.7,55.1,34.3,3881.568906750776
2023.0,Martin County,Minnesota,11977.0,19657.0,47.6,57.8,37.4,3881.568906750776
2021.0,Martin County,North Carolina,21476.0,21741.0,61.7,72.4,51.0,3734.7880822492657
2022.0,Martin County,North Carolina,15711.0,21478.0,61.6,72.8,50.3,3734.7880822492657
2023.0,Martin County,North Carolina,15805.0,21447.0,62.3,73.2,51.4,3734.7880822492657
2021.0,Martin County,Texas,2099.0,5214.0,63.7,76.7,50.7,2607.361963190184
2022.0,Martin County,Texas,2287.0,5228.0,64.4,77.7,51.0,2607.361963190184
2023.0,Martin County,Texas,2272.0,5216.0,65.8,79.0,52.5,2607.361963190184
2021.0,Martinsville city,Virginia,5708.0,13534.0,,,,12976.821913826929
2022.0,Martinsville city,Virginia,5793.0,13697.0,,,,12976.821913826929
2023.0,Martinsville city,Virginia,5796.0,13763.0,,,,12976.821913826929
2021.0,Mason County,Illinois,7352.0,12830.0,54.0,63.9,44.1,3992.6535175277486
2022.0,Mason County,Illinois,7761.0,12699.0,52.1,62.8,41.4,3992.6535175277486
2023.0,Mason County,Illinois,7776.0,12523.0,55.0,65.9,44.2,3992.6535175277486
2021.0,Mason County,Kentucky,9294.0,16960.0,54.9,65.9,43.9,7487.678878926429
2022.0,Mason County,Kentucky,10023.0,16903.0,53.7,65.4,42.0,7487.678878926429
2023.0,Mason County,Kentucky,10059.0,16841.0,55.7,67.3,44.1,7487.678878926429
2021.0,Mason County,Michigan,17538.0,29339.0,47.2,56.4,38.0,4146.232724030317
2022.0,Mason County,Michigan,18006.0,29318.0,45.6,54.7,36.5,4146.232724030317
2021.0,Mason County,Texas,2125.0,3929.0,66.0,78.0,54.1,2543.881963876876
2022.0,Mason County,Texas,2288.0,3978.0,67.5,81.1,53.9,2543.881963876876
2023.0,Mason County,Texas,2202.0,3931.0,68.9,82.0,55.7,2543.881963876876
2021.0,Mason County,Washington,42372.0,67246.0,49.7,58.5,40.9,2968.313617687055
2022.0,Mason County,Washington,47305.0,68171.0,49.5,58.4,40.6,2968.313617687055
2023.0,Mason County,Washington,47594.0,68389.0,50.3,59.3,41.2,2968.313617687055
2021.0,Mason County,West Virginia,19406.0,25266.0,55.0,66.0,44.0,3613.971330506764
2022.0,Mason County,West Virginia,15795.0,24911.0,53.8,65.5,42.0,3613.971330506764
2023.0,Mason County,West Virginia,15851.0,24765.0,55.4,66.9,43.9,3613.971330506764
2021.0,Massac County,Illinois,5952.0,13946.0,58.5,68.4,48.5,5131.395944659981
